"HolderAddress","Quantity","PendingBalanceUpdate"
"0xaa1c9726ca41740aaeb98cacd62cac5976fa238f","3","No"
"0x5aa8693ea37feafc83877b32a95e744c35e61869","3","No"
"0xb2861cd1ecbc01b4cf239491f8b951ca652b53c0","3","No"
"0xb6ec84e667375f76e78b7939399dbea2a8e784af","3","No"
"0xa41a4b84d74e085bd463386d55c3b6dde6aa2759","3","No"
"0x068565c1f5bde10d4230a8157da12a4c0a825613","3","No"
"0xad32847bd5b86836eefb47b46b82df65266230ef","3","No"
"0xe1a90c9481101acb4713350d15a2fb3ddd113aed","3","No"
"0x986561b698d71f801b1e1ddde46b77ed1af929bd","3","No"
"0x69ceff474f4c0856df11f983dca8a43b40aea6ab","3","No"
"0xaad21a4e83708284dd1127ea7415ab13c571fd40","3","No"
"0x9a5d16e62d0e95348ec940504c98a331bd7b8338","3","No"
"0xc98f875566de239764ea1a6eb4809fa1d37f0329","3","No"
"0xe5c37d6f79920225246d5fc83de318a0f54851bf","3","No"
"0x3b59f550ae0fc851bb875927887957132e0ee8da","3","No"
"0xabba529b85fa143e8cb895664c3dabf7a71c99bc","3","No"
"0x217947a02c1a5318df5580f93f1ec91bc234229c","3","No"
"0x7decf7a31168778f311c57b9a948abaa7321001e","3","No"
"0xce9b6da25e5b9578305f9c593c670736754ed4c5","3","No"
"0x8e5c31b10cb78c1f99622f4235ec096ad7315d5d","3","No"
"0x3f9b02f53947bb5e06f05f959feceab539083183","3","No"
"0x5862c76a6456f0f7f83da54c7317f18d496c378a","3","No"
"0xe495c36e756ba677d5ae8fb868f8c8a41cc51611","3","No"
"0x934d02e7e678e18a28dc7b595c6d9fbe17545653","3","No"
"0x8b2a3a31c88a496e6ff14a36a84edbfbd5cd2529","3","No"
"0x458e122312bb660ffc02f34892837151ac97fdc4","3","No"
"0x5ef89f92388e309f795081e0dd83c82011ed2546","3","No"
"0x91dc00abd2e6ee6ced5f5c87d43f55d2ab9c2ac9","3","No"
"0x68e7589134a235c00c11bd3a49dfa5ee9625b87d","3","No"
"0x82cd2582c8eb5ff860db2879ac68af1d419998d7","3","No"
"0xf57effaff034082578fac6cf2e8205f5efb7d7a1","3","No"
"0x46631d9e0af5e653817519d6f4e8508b30fbe0f8","3","No"
"0x1c983d42bfd5c051b9e8d8eed665d59c8524c00b","3","No"
"0x6f483a7dc13d39dc4b6411dcaf0d1cf7dde3daea","3","No"
"0x3416b0bbb2e1e87786a9086289a2adf3b04aa618","3","No"
"0x817980b1af9ef01e45c4d84627fdf38c0fcbc613","3","No"
"0xa84e7cc73ae095bed288a799aa6f870f52fce6b4","3","No"
"0xa5f37e1e15e81dfda6dfd411ec741f25abf210ce","3","No"
"0xd71530de416fd7ea8cfe502e9e40cb7ce3501d4c","3","No"
"0x290325186b7339d1564e01ff4a54ff563b3010d7","3","No"
"0x7492d2fa456b36c6f17762848a8574a778275cb6","3","No"
"0x43e1f5b962f9205bbc22c8a8e9984bd324782437","3","No"
"0x21af6a240dcd22f07c54391fbf2cfac4c74d9c98","3","No"
"0xd2921a45bd788995f4b6eefcf1451aafd5ea8a81","3","No"
"0x3050210b35626472d652c05d37db80f8f65f1b4d","3","No"
"0x388f87fd24b07bbba4500f5fb059375892ed5872","3","No"
"0xb0eb1dc4aff5267d026237fae7cdcba67c33d424","3","No"
"0x333e60ba8700ee3db49608abca67c475dac2d558","3","No"
"0x0e7c381a918afa44276fe1b513cb1767046e05c4","3","No"
"0xdfa8b9c4ebe4f69ac36ce462dadd2e1c64482346","3","No"
"0x42df0c72b0c9efb67e3ebbb7616e302c51409b94","3","No"
"0x94012f0620d20636a06df7010f7730b981723237","3","No"
"0x160f2ab50825463d7fef383360a452292bc9b2cd","3","No"
"0x382d2410dda67cd117a49e8d231fd53ffd9c6a8b","3","No"
"0x58e7df2722300b77c7d920968e6ceff4c55cba2f","3","No"
"0xc02d844ac1c21991d32f09ffb75e7b3e09842eb3","3","No"
"0x937b96aa97c617b6946a701da5991f5ca02f4ca5","3","No"
"0x5c36815096a46f4ece53efef4949036b62df1bb9","3","No"
"0x429c37a5ec130928449be94608154ceb34f21fb7","3","No"
"0xd33a30819f77c2d552debb19a1586fc5753f4729","3","No"
